4.56236705,-0.037856255
3.890431142,-0.205351084
0.817505761,-1.899175824
1.133479948,-0.287159375
2.940698933,0.581404221
1.939154811,0.254078008
2.480412486,1.397727487
2.814978733,-1.605294284
1.654154035,0.673214485
2.966475186,0.752556782
3.460776358,-0.049822305
3.78869378,0.569891452
3.208191839,0.84400872
2.202111025,0.063448573
2.228528454,-0.165102284
3.465352911,-1.009378566
3.231365232,0.604584545
2.214310592,0.813785561
3.579753402,0.792090331
2.903578744,0.765036597
3.357886706,1.068451554
3.324514671,-1.070726034
3.606233122,-0.53473986
3.072733459,-1.039481611
3.159642501,0.175529259
4.299477733,0.916678172
2.667055874,0.491438316
2.608755592,-0.985988099
2.434330714,-1.679603237
2.966811206,0.37136136
